-0.054866,-0.220579,0.466793,-0.21697,0.17234,-0.930856,0.446679,0.634922,0.313536,-0.942674,7.0
-0.054866,-0.220579,0.466793,-0.21697,0.17234,-0.930856,0.446679,0.634922,0.313536,-0.942674,7.0
-0.054866,-0.220579,0.466793,-0.21697,0.17234,-0.930856,0.446679,0.634922,0.313536,-0.942674,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.069175,0.032986,-0.528364,0.255847,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.069175,0.032986,-0.528364,0.255847,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.069175,0.032986,-0.528364,0.255847,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.314889,0.069175,-0.358759,0.469443,0.369913,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.314889,0.069175,-0.358759,0.469443,0.369913,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.314889,0.069175,-0.358759,0.469443,0.369913,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,1.26996,0.257927,-0.635661,-0.278912,1.10683,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,1.26996,0.257927,-0.635661,-0.278912,1.10683,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,1.26996,0.257927,-0.635661,-0.278912,1.10683,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.771662,0.408929,0.197571,0.126447,0.588062,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.771662,0.408929,0.197571,0.126447,0.588062,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.771662,0.408929,0.197571,0.126447,0.588062,7.0
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,-0.534832,-1.009097,0.469443,-0.242368,7.0
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,-0.534832,-1.009097,0.469443,-0.242368,7.0
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,-0.534832,-1.009097,0.469443,-0.242368,7.0
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.972479,0.408929,-0.707945,-0.621908,2.578653,7.0
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.972479,0.408929,-0.707945,-0.621908,2.578653,7.0
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.972479,0.408929,-0.707945,-0.621908,2.578653,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.768258,0.748682,-1.680171,-0.621908,1.245669,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.768258,0.748682,-1.680171,-0.621908,1.245669,7.0
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.768258,0.748682,-1.680171,-0.621908,1.245669,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,3.429252,-0.308329,-1.18768,-1.93153,3.521148,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,3.429252,-0.308329,-1.18768,-1.93153,3.521148,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,3.429252,-0.308329,-1.18768,-1.93153,3.521148,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.466978,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.466978,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.466978,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,2.515706,-0.006326,-0.903438,-1.869167,2.436475,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,2.515706,-0.006326,-0.903438,-1.869167,2.436475,7.0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,2.515706,-0.006326,-0.903438,-1.869167,2.436475,7.0
-0.190648,-1.09206,0.402778,0.749425,0.17234,1.519109,0.748682,0.324625,0.18881,1.047109,7.0
-0.190648,-1.09206,0.402778,0.749425,0.17234,1.519109,0.748682,0.324625,0.18881,1.047109,7.0
-0.190648,-1.09206,0.402778,0.749425,0.17234,1.519109,0.748682,0.324625,0.18881,1.047109,7.0
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.979286,-0.119577,-0.070712,0.064084,1.08084,7.0
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.979286,-0.119577,-0.070712,0.064084,1.08084,7.0
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.979286,-0.119577,-0.070712,0.064084,1.08084,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,0.231839,-0.044076,-0.265468,-0.746634,0.348925,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,0.231839,-0.044076,-0.265468,-0.746634,0.348925,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,0.231839,-0.044076,-0.265468,-0.746634,0.348925,7.0
-0.375806,-0.275537,0.449011,0.55685,0.17234,-0.640182,0.182426,0.531573,-0.403638,-0.558984,7.0
-0.375806,-0.275537,0.449011,0.55685,0.17234,-0.640182,0.182426,0.531573,-0.403638,-0.558984,7.0
-0.375806,-0.275537,0.449011,0.55685,0.17234,-0.640182,0.182426,0.531573,-0.403638,-0.558984,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.024215,0.408929,0.156216,0.219991,-0.07268,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.024215,0.408929,0.156216,0.219991,-0.07268,7.0
-0.202992,-7.45E-4,-3.210528,-0.527256,0.082961,0.024215,0.408929,0.156216,0.219991,-0.07268,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,4.591948,0.069175,-2.695209,-3.958326,4.281308,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,4.591948,0.069175,-2.695209,-3.958326,4.281308,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,4.591948,0.069175,-2.695209,-3.958326,4.281308,7.0
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.640182,0.748682,-0.195204,0.375899,-0.835275,7.0
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.640182,0.748682,-0.195204,0.375899,-0.835275,7.0
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.640182,0.748682,-0.195204,0.375899,-0.835275,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.349509,0.408929,0.813932,0.032902,-0.432574,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.349509,0.408929,0.813932,0.032902,-0.432574,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.349509,0.408929,0.813932,0.032902,-0.432574,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.806282,0.257927,0.458397,0.562987,-0.751359,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.806282,0.257927,0.458397,0.562987,-0.751359,7.0
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.806282,0.257927,0.458397,0.562987,-0.751359,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.10036,0.257927,0.730271,-0.216549,-0.127639,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.10036,0.257927,0.730271,-0.216549,-0.127639,7.0
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.10036,0.257927,0.730271,-0.216549,-0.127639,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.685209,0.069175,-0.225045,-0.247731,1.630095,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.685209,0.069175,-0.225045,-0.247731,1.630095,7.0
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.685209,0.069175,-0.225045,-0.247731,1.630095,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,1.35301,0.371178,-0.758658,-0.403638,1.12196,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,1.35301,0.371178,-0.758658,-0.403638,1.12196,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,1.35301,0.371178,-0.758658,-0.403638,1.12196,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.144676,-0.305114,0.126447,0.212376,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.144676,-0.305114,0.126447,0.212376,7.0
-0.277055,0.030659,0.441898,0.131866,0.17234,0.190314,0.144676,-0.305114,0.126447,0.212376,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.01731,0.069175,-0.061858,0.62535,0.077443,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.01731,0.069175,-0.061858,0.62535,0.077443,7.0
-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.01731,0.069175,-0.061858,0.62535,0.077443,7.0
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.598658,0.144676,0.705245,0.718895,-0.493428,7.0
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.598658,0.144676,0.705245,0.718895,-0.493428,7.0
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.598658,0.144676,0.705245,0.718895,-0.493428,7.0
-0.054866,-0.220579,0.466793,-0.21697,0.17234,1.186911,0.144676,-1.120367,-0.746634,1.116511,7.0
-0.054866,-0.220579,0.466793,-0.21697,0.17234,1.186911,0.144676,-1.120367,-0.746634,1.116511,7.0
-0.054866,-0.220579,0.466793,-0.21697,0.17234,1.186911,0.144676,-1.120367,-0.746634,1.116511,7.0
0.340137,-0.29909,0.719297,-0.434818,0.17234,-0.01731,0.220177,-0.667269,-0.372457,-0.02599,7.0
